"sku","item_sku","quantidade_vendida","lucro_por_modelo"
"BRH-BORI","CAM-LEV-BNC-G-BRH-BORI","1","20.11"
"FUM-SHOK","CAM-LEV-BNC-M-FUM-SHOK","1","46.60"
"EMJ-AMOR","CAM-LEV-CRM-2XG-EMJ-AMOR","3","73.77"
"EMJ-GUEI","CAM-LEV-CRM-2XG-EMJ-GUEI","1","24.59"
"EMJ-TRA1","CAM-LEV-CRM-2XG-EMJ-TRA1","1","24.59"
"BRH-BORI","CAM-LEV-CRM-G-BRH-BORI","1","20.11"
"EMJ-DEUS","CAM-LEV-CRM-G-EMJ-DEUS","1","24.59"
"EMJ-QERO","CAM-LEV-CRM-G-EMJ-QERO","1","24.59"
"EMJ-DEUS","CAM-LEV-CRM-GG-EMJ-DEUS","1","24.59"
"EMJ-VEJO","CAM-LEV-CRM-GG-EMJ-VEJO","1","24.59"
"GOM-ACAC","CAM-LEV-CRM-G-GOM-ACAC","2","56.24"
"MIN-CUCA","CAM-LEV-CRM-G-MIN-CUCA","1","20.20"
"MIN-DOID","CAM-LEV-CRM-G-MIN-DOID","1","20.20"
"MIN-OPAU","CAM-LEV-CRM-G-MIN-OPAU","1","20.20"
"TG1-CHAR","CAM-LEV-CRM-G-TG1-CHAR","1","55.40"
"EMJ-AMOR","CAM-LEV-CRM-M-EMJ-AMOR","1","24.59"
"EMJ-DEUS","CAM-LEV-CRM-M-EMJ-DEUS","1","24.59"
"EMJ-DEIX","CAM-LEV-CRM-XG-EMJ-DEIX","1","24.59"
"EMJ-PLAN","CAM-LEV-CRM-XG-EMJ-PLAN","1","24.59"
"EMJ-QERO","CAM-LEV-CRM-XG-EMJ-QERO","2","49.18"
"EMJ-SORR","CAM-LEV-CRM-XG-EMJ-SORR","1","24.59"
"MIN-BRAS","CAM-LEV-CRM-XG-MIN-BRAS","1","20.20"
"EMJ-AQUI","CAM-LEV-PRT-2XG-EMJ-AQUI","1","24.59"
"EMJ-BBOM","CAM-LEV-PRT-2XG-EMJ-BBOM","1","24.59"
"EMJ-GUEI","CAM-LEV-PRT-2XG-EMJ-GUEI","1","24.59"
"EMJ-AMOR","CAM-LEV-PRT-G-EMJ-AMOR","1","24.59"
"EMJ-AQUI","CAM-LEV-PRT-G-EMJ-AQUI","3","73.77"
"EMJ-DEUS","CAM-LEV-PRT-G-EMJ-DEUS","1","24.59"
"EMJ-FAL2","CAM-LEV-PRT-G-EMJ-FAL2","1","24.59"
"EMJ-GUEI","CAM-LEV-PRT-G-EMJ-GUEI","1","24.59"
"EMJ-SORR","CAM-LEV-PRT-G-EMJ-SORR","1","24.59"
"EMJ-TRA2","CAM-LEV-PRT-G-EMJ-TRA2","1","24.59"
"FAZ-FOCD","CAM-LEV-PRT-G-FAZ-FOCD","1","15.80"
"FUM-PERD","CAM-LEV-PRT-G-FUM-PERD","1","46.60"
"BRH-FEST","CAM-LEV-PRT-GG-BRH-FEST","1","20.11"
"EMJ-AMOR","CAM-LEV-PRT-GG-EMJ-AMOR","1","24.59"
"EMJ-AQUI","CAM-LEV-PRT-GG-EMJ-AQUI","3","73.77"
"FUM-TNEB","CAM-LEV-PRT-GG-FUM-TNEB","1","46.60"
"RYK-DIN2","CAM-LEV-PRT-GG-RYK-DIN2","1","24.60"
"RYK-NADA","CAM-LEV-PRT-GG-RYK-NADA","1","24.60"
"MRC-CACH","CAM-LEV-PRT-G-MRC-CACH","1","20.20"
"EMJ-AQUI","CAM-LEV-PRT-M-EMJ-AQUI","3","73.77"
"EMJ-INTE","CAM-LEV-PRT-M-EMJ-INTE","1","24.59"
"EMJ-TRA2","CAM-LEV-PRT-M-EMJ-TRA2","1","24.59"
"FON-DURM","CAM-LEV-PRT-M-FON-DURM","1","15.80"
"FON-TUDO","CAM-LEV-PRT-M-FON-TUDO","1","15.80"
"RYK-DEUS","CAM-LEV-PRT-M-RYK-DEUS","1","24.59"
"EMJ-INTE","CAM-LEV-PRT-P-EMJ-INTE","1","24.59"
"EMJ-AQUI","CAM-LEV-PRT-XG-EMJ-AQUI","2","49.18"
"EMJ-BBOM","CAM-LEV-PRT-XG-EMJ-BBOM","2","49.18"
"EMJ-QERO","CAM-LEV-PRT-XG-EMJ-QERO","1","24.59"
"RYK-INVE","CAM-LEV-PRT-XG-RYK-INVE","1","24.60"
"TRK-COUN","CAM-LEV-PRT-XG-TRK-COUN","1","37.71"
